user_id,feature,event_type,event_time
user_01226,bulk_edit,engagement,2021-09-29 10:35:00
user_00295,reporting,engagement,2021-09-09 13:00:00
user_00247,export,engagement,2021-05-12 09:01:00
user_01155,export,engagement,2021-10-01 13:12:00
user_01181,bulk_edit,engagement,2021-11-29 20:05:00
user_00567,export,engagement,2021-02-21 10:15:00
user_00651,reporting,engagement,2021-03-29 11:17:00
user_00829,bulk_edit,engagement,2021-08-02 09:06:00
user_00029,bulk_edit,engagement,2021-11-07 19:10:00
user_01113,dashboard,engagement,2021-07-25 11:35:00
user_01252,notifications,engagement,2021-05-01 17:14:00
user_01181,export,engagement,2021-11-22 13:02:00
user_00774,search,engagement,2021-09-18 18:26:00
user_00680,dashboard,engagement,2021-02-16 13:04:00
user_00119,dashboard,engagement,2021-05-11 11:37:00
user_00267,dashboard,engagement,2021-02-21 20:13:00
user_01101,search,engagement,2021-04-21 18:08:00
user_00044,notifications,engagement,2021-02-05 11:26:00
user_00715,reporting,engagement,2021-03-01 15:05:00
user_00941,notifications,engagement,2021-11-20 11:19:00
user_01413,dashboard,engagement,2021-10-15 15:19:00
user_00389,dashboard,engagement,2021-05-06 14:59:00
user_00808,search,engagement,2021-03-14 13:43:00
user_01366,export,engagement,2021-02-26 11:32:00
user_01450,notifications,engagement,2021-11-16 18:25:00
user_00602,reporting,engagement,2021-10-17 08:43:00
user_00738,bulk_edit,engagement,2021-06-02 10:30:00
user_00312,search,engagement,2021-07-29 08:22:00
user_01493,reporting,engagement,2021-09-27 08:37:00
user_00522,dashboard,engagement,2021-06-14 19:43:00
user_01419,bulk_edit,engagement,2021-10-10 15:02:00
user_00233,search,engagement,2021-10-27 13:01:00
user_00620,notifications,engagement,2021-06-23 08:07:00
user_00794,reporting,engagement,2021-05-29 17:39:00
user_00554,search,engagement,2021-06-18 16:48:00
user_01002,search,engagement,2021-04-20 15:36:00
user_00926,bulk_edit,engagement,2021-04-05 18:05:00
user_00016,dashboard,engagement,2021-10-24 10:00:00
user_01033,reporting,engagement,2021-05-07 18:30:00
user_01362,notifications,engagement,2021-03-15 19:58:00
user_01096,bulk_edit,engagement,2021-07-15 16:57:00
user_00671,reporting,engagement,2021-07-19 18:18:00
user_00163,search,engagement,2021-02-22 13:34:00
user_00353,search,engagement,2021-09-30 17:01:00
user_00340,export,engagement,2021-09-07 13:20:00
user_00801,reporting,engagement,2021-03-20 19:37:00
user_01451,bulk_edit,engagement,2021-07-31 10:21:00
user_01097,dashboard,engagement,2021-03-17 10:44:00
user_00139,notifications,engagement,2021-05-10 12:28:00
user_00774,search,engagement,2021-09-04 14:20:00
user_00759,notifications,engagement,2021-04-28 13:30:00
user_00748,dashboard,engagement,2021-06-19 08:57:00
user_01498,notifications,engagement,2021-04-25 14:18:00
user_01157,bulk_edit,engagement,2021-10-10 10:29:00
user_00781,notifications,engagement,2021-10-31 11:14:00
user_00382,export,engagement,2021-09-13 14:47:00
user_00196,bulk_edit,engagement,2021-05-25 17:22:00
user_01497,bulk_edit,engagement,2021-08-03 11:57:00
user_00646,search,engagement,2021-10-27 15:27:00
user_01120,search,engagement,2021-06-02 12:54:00
user_00428,reporting,engagement,2021-07-21 11:20:00
user_00934,search,engagement,2021-09-17 20:22:00
user_01480,reporting,engagement,2021-11-11 17:20:00
user_00646,reporting,engagement,2021-11-02 15:10:00
user_00719,search,engagement,2021-06-01 19:01:00
user_00691,export,engagement,2021-03-05 20:31:00
user_00423,reporting,engagement,2021-02-21 14:26:00
user_00245,dashboard,engagement,2021-08-02 10:04:00
user_00792,export,engagement,2021-03-25 09:29:00
user_01136,dashboard,engagement,2021-06-30 13:38:00
user_01224,search,engagement,2021-08-22 20:31:00
user_00045,search,engagement,2021-05-09 16:29:00
user_01464,search,engagement,2021-02-23 20:09:00
user_00225,reporting,engagement,2021-02-14 14:49:00
user_00236,notifications,engagement,2021-11-06 17:21:00
user_00352,bulk_edit,engagement,2021-03-25 15:10:00
user_01377,search,engagement,2021-08-10 20:58:00
user_00637,search,engagement,2021-04-29 11:42:00
user_00024,bulk_edit,engagement,2021-11-10 11:34:00
user_01460,reporting,engagement,2021-09-10 12:22:00
user_00211,export,engagement,2021-04-07 12:00:00
user_00699,dashboard,engagement,2021-03-06 19:18:00
user_00033,export,engagement,2021-02-18 12:48:00
user_00180,bulk_edit,engagement,2021-09-16 19:19:00
user_00412,bulk_edit,engagement,2021-09-03 08:20:00
user_00202,dashboard,engagement,2021-01-24 18:43:00
user_01418,export,engagement,2021-05-24 10:22:00
user_00259,export,engagement,2021-04-06 12:19:00
user_00907,bulk_edit,engagement,2021-07-19 09:16:00
user_00344,notifications,engagement,2021-09-16 16:48:00
user_00377,dashboard,engagement,2021-10-28 11:52:00
user_00235,reporting,engagement,2021-01-29 17:52:00
user_01161,bulk_edit,engagement,2021-09-25 19:32:00
user_00263,bulk_edit,engagement,2021-09-03 11:37:00
user_01051,dashboard,engagement,2021-05-20 14:24:00
user_00242,notifications,engagement,2021-07-08 17:20:00
user_00909,notifications,engagement,2021-04-11 09:24:00
user_01255,search,engagement,2021-09-01 15:43:00
user_00524,notifications,engagement,2021-08-16 08:20:00
user_00983,notifications,engagement,2021-05-10 11:58:00
user_01002,search,engagement,2021-05-19 16:24:00
user_00073,notifications,engagement,2021-03-04 19:00:00
user_00758,notifications,engagement,2021-09-18 13:32:00
user_01414,reporting,engagement,2021-05-29 11:18:00
user_01367,dashboard,engagement,2021-06-29 11:59:00
user_00544,bulk_edit,engagement,2021-04-01 11:17:00
user_01035,notifications,engagement,2021-03-18 20:40:00
user_01136,dashboard,engagement,2021-06-18 18:11:00
user_01485,search,engagement,2021-05-04 18:18:00
user_00355,search,engagement,2021-04-01 16:13:00
user_00443,search,engagement,2021-10-09 16:34:00
user_00770,notifications,engagement,2021-04-13 18:17:00
user_00922,notifications,engagement,2021-06-13 10:55:00
user_00352,notifications,engagement,2021-03-21 16:07:00
user_01472,notifications,engagement,2021-11-02 08:00:00
user_00684,bulk_edit,engagement,2021-02-08 10:39:00
user_00931,export,engagement,2021-07-24 08:24:00
user_01211,search,engagement,2021-05-07 08:55:00
user_01036,reporting,engagement,2021-04-26 16:40:00
user_00782,notifications,engagement,2021-05-14 17:35:00
user_00920,dashboard,engagement,2021-03-10 18:44:00
user_00417,notifications,engagement,2021-08-08 14:13:00
user_01415,dashboard,engagement,2021-07-26 17:29:00
user_01076,notifications,engagement,2021-05-02 20:33:00
user_00240,search,engagement,2021-10-23 20:54:00
user_00249,bulk_edit,engagement,2021-10-19 08:02:00
user_01276,notifications,engagement,2021-11-01 09:54:00
user_00578,export,engagement,2021-06-03 17:36:00
user_01075,reporting,engagement,2021-03-02 20:11:00
user_00567,export,engagement,2021-02-22 11:44:00
user_00268,dashboard,engagement,2021-03-17 08:42:00
user_00562,reporting,engagement,2021-11-29 16:41:00
user_00115,dashboard,engagement,2021-10-30 09:01:00
user_00263,bulk_edit,engagement,2021-08-13 19:06:00
user_00568,bulk_edit,engagement,2021-06-16 12:08:00
user_00950,notifications,engagement,2021-07-24 18:48:00
user_01145,search,engagement,2021-06-09 16:12:00
user_00583,bulk_edit,engagement,2021-09-30 17:31:00
user_00684,search,engagement,2021-02-26 11:31:00
user_00957,bulk_edit,engagement,2021-03-30 14:23:00
user_00935,search,engagement,2021-09-23 14:56:00
user_00890,export,engagement,2021-10-07 16:20:00
user_01112,export,engagement,2021-05-19 16:53:00
user_00052,search,engagement,2021-04-09 09:46:00
user_00979,search,engagement,2021-08-04 09:30:00
user_00975,export,engagement,2021-10-21 17:12:00
user_00804,bulk_edit,engagement,2021-10-28 12:04:00
user_00340,notifications,engagement,2021-08-25 17:20:00
user_01470,dashboard,engagement,2021-04-06 20:26:00
user_01493,search,engagement,2021-10-16 13:22:00
user_00383,bulk_edit,engagement,2021-09-28 15:37:00
user_00482,search,engagement,2021-01-26 15:18:00
user_00806,export,engagement,2021-07-14 09:25:00
user_00277,notifications,engagement,2021-04-18 08:48:00
user_01142,export,engagement,2021-11-01 14:42:00
user_00809,dashboard,engagement,2021-03-08 10:54:00
user_00108,dashboard,engagement,2021-11-08 14:56:00
user_00603,dashboard,engagement,2021-08-02 16:52:00
user_00110,notifications,engagement,2021-02-18 08:00:00
user_00198,search,engagement,2021-09-26 17:21:00
user_00205,bulk_edit,engagement,2021-09-20 11:20:00
user_01265,dashboard,engagement,2021-03-28 08:18:00
user_00035,reporting,engagement,2021-10-04 16:41:00
user_00167,notifications,engagement,2021-09-25 18:12:00
user_00385,search,engagement,2021-03-29 20:48:00
user_00292,dashboard,engagement,2021-05-16 12:10:00
user_00671,bulk_edit,engagement,2021-07-09 18:30:00
user_01367,bulk_edit,engagement,2021-07-22 08:48:00
user_01054,export,engagement,2021-04-26 14:57:00
user_00332,dashboard,engagement,2021-03-25 13:41:00
user_00873,search,engagement,2021-08-16 17:07:00
user_00284,bulk_edit,engagement,2021-05-21 19:39:00
user_01078,notifications,engagement,2021-08-03 12:47:00
user_00657,bulk_edit,engagement,2021-07-03 08:35:00
user_00490,dashboard,engagement,2021-01-30 10:18:00
user_00156,search,engagement,2021-08-30 14:26:00
user_01148,bulk_edit,engagement,2021-09-19 11:05:00
user_00540,bulk_edit,engagement,2021-07-21 13:45:00
user_00942,bulk_edit,engagement,2021-03-13 20:05:00
user_01117,search,engagement,2021-04-06 19:14:00
user_01129,notifications,engagement,2021-09-22 10:05:00
user_01401,reporting,engagement,2021-01-02 10:34:00
user_00303,search,engagement,2021-03-14 16:51:00
user_01065,search,engagement,2021-11-08 14:14:00
user_01024,reporting,engagement,2021-04-15 19:26:00
user_00742,notifications,engagement,2021-06-16 12:21:00
user_00024,bulk_edit,engagement,2021-10-28 19:14:00
user_00858,reporting,engagement,2021-05-23 17:28:00
user_00204,search,engagement,2021-07-20 14:24:00
user_00845,reporting,engagement,2021-02-02 12:16:00
user_01124,search,engagement,2021-10-06 10:22:00
user_01250,bulk_edit,engagement,2021-09-03 08:01:00
user_01184,reporting,engagement,2021-05-27 12:42:00
user_00314,dashboard,engagement,2021-09-28 15:59:00
user_00754,bulk_edit,engagement,2021-10-09 08:01:00
user_01063,search,engagement,2021-10-18 15:23:00
user_00264,dashboard,engagement,2021-07-14 09:13:00
user_01301,search,engagement,2021-03-07 10:27:00
user_01440,bulk_edit,engagement,2021-06-22 20:09:00
user_00251,dashboard,engagement,2021-07-16 17:24:00
user_00822,reporting,engagement,2021-04-20 17:16:00
user_00100,bulk_edit,engagement,2021-10-19 08:46:00
user_00357,reporting,engagement,2021-06-09 14:41:00
user_00130,notifications,engagement,2021-02-26 16:52:00
user_01091,dashboard,engagement,2021-05-01 16:11:00
user_01048,bulk_edit,engagement,2021-09-07 18:49:00
user_01320,export,engagement,2021-02-08 10:07:00
user_01407,search,engagement,2021-06-24 17:30:00
user_00197,export,engagement,2021-03-22 10:35:00
user_00018,bulk_edit,engagement,2021-02-27 09:42:00
user_01303,search,engagement,2021-01-24 08:05:00
user_01098,notifications,engagement,2021-03-16 09:54:00
user_00886,reporting,engagement,2021-05-24 10:08:00
user_01467,search,engagement,2021-06-03 19:28:00
user_01080,export,engagement,2021-10-17 12:46:00
user_00265,search,engagement,2021-02-10 08:51:00
user_00050,search,engagement,2021-05-02 16:02:00
user_00317,dashboard,engagement,2021-04-22 19:10:00
user_01181,bulk_edit,engagement,2021-11-10 16:04:00
user_00364,search,engagement,2021-07-23 16:21:00
user_01408,reporting,engagement,2021-01-24 16:09:00
user_00253,bulk_edit,engagement,2021-04-11 09:58:00
user_00150,notifications,engagement,2021-04-08 16:14:00
user_00953,dashboard,engagement,2021-04-16 15:15:00
user_01230,bulk_edit,engagement,2021-08-30 18:16:00
user_00418,dashboard,engagement,2021-03-26 17:57:00
user_01096,search,engagement,2021-07-11 10:11:00
user_00752,reporting,engagement,2021-06-11 16:18:00
user_01284,bulk_edit,engagement,2021-03-21 14:26:00
user_01459,export,engagement,2021-05-05 14:33:00
user_00165,search,engagement,2021-06-03 12:07:00
user_00145,search,engagement,2021-01-21 08:56:00
user_01039,reporting,engagement,2021-05-06 13:37:00
user_01079,notifications,engagement,2021-09-27 18:48:00
user_01288,dashboard,engagement,2021-09-23 14:13:00
user_00434,reporting,engagement,2021-09-25 20:39:00
user_01027,search,engagement,2021-10-17 17:21:00
user_01487,search,engagement,2021-03-11 15:52:00
user_00115,notifications,engagement,2021-11-05 20:06:00
user_01346,dashboard,engagement,2021-09-27 13:45:00
user_01177,search,engagement,2021-10-24 09:08:00
user_00596,search,engagement,2021-07-09 11:29:00
user_00850,reporting,engagement,2021-08-22 20:48:00
user_00645,notifications,engagement,2021-07-28 12:27:00
user_01106,dashboard,engagement,2021-02-26 09:54:00
user_01030,export,engagement,2021-05-09 20:33:00
user_01285,search,engagement,2021-11-01 16:21:00
user_01152,notifications,engagement,2021-08-29 17:48:00
user_00556,export,engagement,2021-03-04 14:36:00
user_00110,notifications,engagement,2021-03-05 09:29:00
user_00952,search,engagement,2021-10-04 16:41:00
user_00778,search,engagement,2021-10-30 20:03:00
user_00533,export,engagement,2021-01-13 18:02:00
user_00697,search,engagement,2021-02-07 08:08:00
user_00574,notifications,engagement,2021-07-30 19:51:00
user_00616,dashboard,engagement,2021-09-07 09:15:00
user_00476,reporting,engagement,2021-05-03 16:51:00
user_00131,search,engagement,2021-03-03 14:33:00
user_00378,dashboard,engagement,2021-02-16 19:00:00
user_01088,reporting,engagement,2021-08-22 10:37:00
user_01386,bulk_edit,engagement,2021-10-12 20:43:00
user_00912,search,engagement,2021-04-12 14:22:00
user_00365,dashboard,engagement,2021-05-20 13:39:00
user_01415,search,engagement,2021-07-21 13:14:00
user_01341,export,engagement,2021-06-14 20:53:00
user_00549,bulk_edit,engagement,2021-04-07 16:37:00
user_00933,search,engagement,2021-03-28 16:10:00
user_00064,search,engagement,2021-02-04 15:24:00
user_00367,search,engagement,2021-07-09 16:31:00
user_00346,bulk_edit,engagement,2021-11-10 15:46:00
user_00289,search,engagement,2021-08-20 20:31:00
user_00183,notifications,engagement,2021-03-18 16:33:00
user_00360,bulk_edit,engagement,2021-03-09 20:44:00
user_00361,search,engagement,2021-11-19 13:50:00
user_00607,notifications,engagement,2021-06-19 14:24:00
user_00583,bulk_edit,engagement,2021-09-03 11:43:00
user_00848,export,engagement,2021-08-14 17:28:00
user_00844,dashboard,engagement,2021-01-16 12:57:00
user_01311,notifications,engagement,2021-06-09 08:19:00
user_01240,dashboard,engagement,2021-09-04 11:56:00
user_00771,reporting,engagement,2021-02-28 11:41:00
user_00495,export,engagement,2021-05-04 13:26:00
user_00096,notifications,engagement,2021-06-09 09:17:00
user_00080,bulk_edit,engagement,2021-05-23 20:52:00
user_00130,search,engagement,2021-03-16 13:38:00
user_01166,dashboard,engagement,2021-05-24 18:25:00
user_00107,dashboard,engagement,2021-03-08 14:12:00
user_00218,reporting,engagement,2021-09-01 13:23:00
user_00023,dashboard,engagement,2021-06-09 08:15:00
user_01030,export,engagement,2021-05-08 15:33:00
user_00731,search,engagement,2021-10-14 16:47:00
user_00626,bulk_edit,engagement,2021-05-01 15:46:00
user_01162,reporting,engagement,2021-02-24 10:51:00
user_01058,search,engagement,2021-03-23 20:36:00
user_00954,export,engagement,2021-02-07 15:41:00
user_00854,export,engagement,2021-08-01 08:47:00
user_01476,dashboard,engagement,2021-05-10 12:06:00
user_01471,reporting,engagement,2021-05-02 16:46:00
user_01479,bulk_edit,engagement,2021-03-19 20:56:00
user_01240,bulk_edit,engagement,2021-08-23 20:42:00
user_00466,dashboard,engagement,2021-09-18 12:20:00
user_01351,dashboard,engagement,2021-04-02 08:27:00
user_00217,notifications,engagement,2021-04-20 14:44:00
user_00263,bulk_edit,engagement,2021-08-21 18:45:00
user_00827,search,engagement,2021-09-05 18:02:00
user_00999,search,engagement,2021-10-03 10:26:00
user_00161,export,engagement,2021-09-16 10:59:00
user_01451,bulk_edit,engagement,2021-08-07 18:15:00
user_01377,dashboard,engagement,2021-08-16 20:38:00
user_00882,export,engagement,2021-05-05 18:04:00
user_00045,search,engagement,2021-05-30 13:00:00
user_01076,notifications,engagement,2021-04-17 19:47:00
user_01014,reporting,engagement,2021-06-26 18:32:00
user_01120,search,engagement,2021-06-15 11:14:00
user_00304,bulk_edit,engagement,2021-06-10 09:25:00
user_00203,search,engagement,2021-02-09 12:33:00
user_01487,search,engagement,2021-03-23 14:41:00
user_00607,bulk_edit,engagement,2021-07-03 08:52:00
user_01294,search,engagement,2021-09-02 16:59:00
user_00493,notifications,engagement,2021-05-12 09:43:00
user_00238,notifications,engagement,2021-09-10 20:31:00
user_01487,search,engagement,2021-03-08 18:17:00
user_00931,search,engagement,2021-08-03 08:04:00
user_00284,export,engagement,2021-05-18 16:39:00
user_00142,bulk_edit,engagement,2021-11-20 15:00:00
user_00607,notifications,engagement,2021-06-25 20:57:00
user_01168,search,engagement,2021-04-26 15:37:00
user_00344,notifications,engagement,2021-09-14 09:02:00
user_00860,export,engagement,2021-02-15 15:32:00
user_00409,reporting,engagement,2021-08-08 12:06:00
user_00212,search,engagement,2021-04-04 10:30:00
user_00368,reporting,engagement,2021-02-10 10:42:00
user_01111,bulk_edit,engagement,2021-11-13 11:32:00
